FrameNumber,EAR,EyeState
,0.302638275,Open
,0.302638275,Open
,0.303193794,Open
,0.303193794,Open
,0.269428946,Open
,0.26060783,Open
,0.293380463,Open
,0.306753308,Open
,0.300101427,Open
,0.290582127,Open
,0.283680663,Open
,0.300196984,Open
,0.29413366,Open
,0.270550697,Open
,0.292939922,Open
,0.298220636,Open
,0.297623767,Open
,0.28920212,Open
,0.294726424,Open
,0.288008382,Open
,0.294006372,Open
,0.284785132,Open
,0.289885465,Open
,0.284802248,Open
,0.261677905,Open
,0.264828396,Open
,0.284695182,Open
,0.279422937,Open
,0.284020153,Open
,0.292621377,Open
,0.298849354,Open
,0.32512261,Open
,0.308434653,Open
,0.302478826,Open
,0.290101223,Open
,0.302347587,Open
,0.310675234,Open
,0.298765594,Open
,0.323047681,Open
,0.325801959,Open
,0.32122967,Open
,0.314969908,Open
,0.311539071,Open
,0.308771534,Open
,0.317474313,Open
,0.30398904,Open
,0.298999449,Open
,0.313843528,Open
,0.324554404,Open
,0.308320545,Open
,0.308113152,Open
,0.309354342,Open
,0.322312384,Open
,0.325202749,Open
,0.318651867,Open
,0.31735406,Open
,0.302633378,Open
,0.327175986,Open
,0.293706844,Open
,0.308494861,Open
,0.308917414,Open
,0.315206422,Open
,0.323550615,Open
,0.31905785,Open
,0.32779658,Open
,0.345796905,Open
,0.313809115,Open
,0.324939553,Open
,0.333592245,Open
,0.321714194,Open
,0.324250002,Open
,0.302644225,Open
,0.302644225,Open
,0.29751585,Open
,0.312133749,Open
,0.3115359,Open
,0.306111464,Open
,0.306686349,Open
,0.312730618,Open
,0.306174925,Open
,0.296940964,Open
,0.296366079,Open
,0.303785509,Open
,0.306686349,Open
,0.306686349,Open
,0.312133749,Open
,0.302714475,Open
,0.296940964,Open
,0.302612574,Open
,0.312199637,Open
,0.29751585,Open
,0.31792307,Open
,0.31792307,Open
,0.31792307,Open
,0.315039908,Open
,0.318582587,Open
,0.317928826,Open
,0.344112485,Open
,0.354012131,Open
,0.347642445,Open
,0.354544287,Open
,0.344449952,Open
,0.336971028,Open
,0.315039908,Open
,0.328026971,Open
,0.336971028,Open
,0.318439909,Open
,0.346579309,Open
,0.308320545,Open
,0.33735413,Open
,0.336971028,Open
,0.343851763,Open
,0.343851763,Open
,0.343851763,Open
,0.343917796,Open
,0.309259547,Open
,0.284034191,Open
,0.289636954,Open
,0.274116897,Open
,0.298115396,Open
,0.283680663,Open
,0.289209665,Open
,0.296713707,Open
,0.309739021,Open
,0.315154458,Open
,0.298454886,Open
,0.308177274,Open
,0.303631748,Open
,0.304127642,Open
,0.293429755,Open
,0.302953386,Open
,0.303529452,Open
,0.299474009,Open
,0.298277349,Open
,0.309354342,Open
,0.316006224,Open
,0.327454351,Open
,0.338342956,Open
,0.327454351,Open
,0.327175986,Open
,0.32779658,Open
,0.322351224,Open
,0.323369998,Open
,0.327278554,Open
,0.337998721,Open
,0.338985228,Open
,0.323237085,Open
,0.308733747,Open
,0.315936011,Open
,0.30318864,Open
,0.317862792,Open
,0.347212978,Open
,0.327449854,Open
,0.346149467,Open
,0.309309813,Open
,0.317366067,Open
,0.308113152,Open
,0.315062312,Open
,0.308320545,Open
,0.308063167,Open
,0.314427258,Open
,0.307483002,Open
,0.313809115,Open
,0.313809115,Open
,0.313210925,Open
,0.318607257,Open
,0.32768846,Open
,0.328506902,Open
,0.347253642,Open
,0.337353996,Open
,0.354661406,Open
,0.321224007,Open
,0.350144684,Open
,0.3382087,Open
,0.337353996,Open
,0.327965775,Open
,0.328467289,Open
,0.344644641,Open
,0.323669647,Open
,0.30518198,Open
,0.309515604,Open
,0.323673509,Open
,0.315025448,Open
,0.315025448,Open
,0.315660502,Open
,0.315025448,Open
,0.30322029,Open
,0.322164156,Open
,0.308719287,Open
,0.317972203,Open
,0.308719287,Open
,0.308101145,Open
,0.314419313,Open
,0.304200835,Open
,0.308719287,Open
,0.321720811,Open
,0.33640416,Open
,0.333598415,Open
,0.334196605,Open
,0.328601545,Open
,0.354012131,Open
,0.325560148,Open
,0.337206013,Open
,0.333952117,Open
,0.328048044,Open
,0.333397556,Open
,0.333397556,Open
,0.333929712,Open
,0.32679588,Open
,0.334907706,Open
,0.324341363,Open
,0.324341363,Open
,0.334603405,Open
,0.334907706,Open
,0.345434105,Open
,0.324083165,Open
,0.323983964,Open
,0.324939553,Open
,0.324194841,Open
,0.324793031,Open
,0.328551512,Open
,0.316487715,Open
,0.309739021,Open
,0.318081305,Open
,0.327442465,Open
,0.325094352,Open
,0.326417467,Open
,0.328551512,Open
,0.315922956,Open
,0.341183008,Open
,0.314815568,Open
,0.314801022,Open
,0.318081305,Open
,0.340942759,Open
,0.315841437,Open
,0.298860237,Open
,0.30882839,Open
,0.319793285,Open
,0.325772714,Open
,0.325076066,Open
,0.335102394,Open
,0.318803801,Open
,0.284821021,Open
,0.305159575,Open
,0.30318864,Open
,0.318579819,Open
,0.337353996,Open
,0.330756227,Open
,0.337022058,Open
,0.32269583,Open
,0.34555596,Open
,0.331249481,Open
,0.327055857,Open
,0.344757805,Open
,0.332745873,Open
,0.326819296,Open
,0.327454351,Open
,0.327454351,Open
,0.333725664,Open
,0.334744995,Open
,0.344644641,Open
,0.337588105,Open
,0.32768846,Open
,0.32768846,Open
,0.351059942,Open
,0.342939803,Open
,0.334124401,Open
,0.346397054,Open
,0.343480991,Open
,0.334109941,Open
,0.353992199,Open
,0.350527786,Open
,0.332959642,Open
,0.326555391,Open
,0.337022058,Open
,0.345814232,Open
,0.360766597,Open
,0.347595871,Open
,0.351131284,Open
,0.328506902,Open
,0.338406548,Open
,0.340864721,Open
,0.341565783,Open
,0.351059942,Open
,0.323351362,Open
,0.324604559,Open
,0.315062312,Open
,0.324105127,Open
,0.333592245,Open
,0.319228327,Open
,0.317986662,Open
,0.309309813,Open
,0.319209458,Open
,0.334253061,Open
,0.324703759,Open
,0.333720512,Open
,0.328131889,Open
,0.317462305,Open
,0.323550615,Open
,0.325880209,Open
,0.316684585,Open
,0.325880209,Open
,0.294593232,Open
,0.312023154,Open
,0.312096456,Open
,0.309930407,Open
,0.293286627,Open
,0.303963195,Open
,0.289208344,Open
,0.286376206,Open
,0.298144999,Open
,0.301249841,Open
,0.286555995,Open
,0.280998346,Open
,0.284012342,Open
,0.275608913,Open
,0.284226803,Open
,0.286222468,Open
,0.289931062,Open
,0.289645028,Open
,0.280759666,Open
,0.274070066,Open
,0.275824282,Open
,0.271080373,Open
,0.279018189,Open
,0.273693932,Open
,0.302714475,Open
,0.274470425,Open
,0.280410938,Open
,0.275186863,Open
,0.297963258,Open
,0.298761042,Open
,0.314670327,Open
,0.309218842,Open
,0.323866241,Open
,0.311488917,Open
,0.309162955,Open
,0.294230769,Open
,0.310096154,Open
,0.309847031,Open
,0.303612632,Open
,0.297926786,Open
,0.319823448,Open
,0.308494861,Open
,0.295484335,Open
,0.30177913,Open
,0.300345312,Open
,0.307830534,Open
,0.265422418,Open
,0.284099017,Open
,0.300756787,Open
,0.298136614,Open
,0.316608776,Open
,0.30620114,Open
,0.305301281,Open
,0.301465202,Open
,0.321225867,Open
,0.322232627,Open
,0.310445221,Open
,0.280604004,Open
,0.307101301,Open
,0.294330733,Open
,0.299212962,Open
,0.259436936,Open
,0.275797011,Open
,0.317366313,Open
,0.291308355,Open
,0.278846154,Open
,0.278640135,Open
,0.187380535,Blink
,0.035702908,Blink
,0.080039291,Blink
,0.136371686,Blink
,0.218689337,Blink
,0.250266495,Open
,0.231479187,Open
,0.251081048,Open
,0.25962963,Open
,0.254920357,Open
,0.259540812,Open
,0.251197996,Open
,0.265586394,Open
,0.278681861,Open
,0.294722398,Open
,0.295336542,Open
,0.285320642,Open
,0.289907521,Open
,0.274615385,Open
,0.275326063,Open
,0.275326063,Open
,0.284722452,Open
,0.284722452,Open
,0.275923739,Open
,0.294714462,Open
,0.310462407,Open
,0.300470398,Open
,0.311084487,Open
,0.284012342,Open
,0.2913015,Open
,0.310996457,Open
,0.309752297,Open
,0.299760288,Open
,0.314848802,Open
,0.294388081,Open
,0.289444796,Open
,0.288846606,Open
,0.288931255,Open
,0.278739592,Open
,0.288347873,Open
,0.304102923,Open
,0.313604642,Open
,0.278449642,Open
,0.313732488,Open
,0.279322975,Open
,0.314848802,Open
,0.278640135,Open
,0.288248416,Open
,0.279731619,Open
,0.270497496,Open
,0.270198934,Open
,0.26518787,Open
,0.278443028,Open
,0.279729606,Open
,0.293855873,Open
,0.288411181,Open
,0.290234639,Open
,0.288746358,Open
,0.278343081,Open
,0.283784908,Open
,0.285827719,Open
,0.299137726,Open
,0.288632693,Open
,0.268834258,Open
,0.274852868,Open
,0.297538424,Open
,0.305561035,Open
,0.293753061,Open
,0.29856189,Open
,0.304594551,Open
,0.320366387,Open
,0.314824912,Open
,0.304786267,Open
,0.301561979,Open
,0.313935231,Open
,0.295035038,Open
,0.289998249,Open
,0.298646602,Open
,0.308434653,Open
,0.274169524,Open
,0.278941271,Open
,0.280112376,Open
,0.285201738,Open
,0.273107762,Open
,0.279859857,Open
,0.276953042,Open
,0.30052161,Open
,0.305538681,Open
,0.298761042,Open
,0.295743452,Open
,0.314316939,Open
,0.304701555,Open
,0.306521551,Open
,0.29539289,Open
,0.226410477,Blink
,0.070197044,Blink
,0.0527639,Blink
,0.069006361,Blink
,0.139823858,Blink
,0.207473152,Blink
,0.217081433,Blink
,0.254803824,Blink
,0.264056739,Open
,0.269515589,Open
,0.270496991,Open
,0.268834258,Open
,0.259515927,Open
,0.259218873,Open
,0.275226605,Open
,0.269814151,Open
,0.269515589,Open
,0.270196921,Open
,0.269515589,Open
,0.264156196,Open
,0.273506219,Open
,0.269515589,Open
,0.279130974,Open
,0.274162456,Open
,0.279024412,Open
,0.276292214,Open
,0.261001077,Open
,0.270616461,Open
,0.246558043,Open
,0.256119391,Open
,0.269515589,Open
,0.259900205,Open
,0.259423574,Open
,0.2730126,Open
,0.288354977,Open
,0.26088972,Open
,0.264888134,Open
,0.276269698,Open
,0.275586353,Open
,0.275213629,Open
,0.260901619,Open
,0.25597788,Open
,0.255647404,Open
,0.251147575,Open
,0.250354125,Open
,0.274404062,Open
,0.255247006,Open
,0.266704836,Open
,0.256962572,Open
,0.264926903,Open
,0.271717635,Open
,0.241608013,Open
,0.265230055,Open
,0.24458556,Open
,0.254172622,Open
,0.270100479,Open
,0.255486174,Open
,0.269656029,Open
,0.269416132,Open
,0.279622602,Open
,0.259941188,Open
,0.260622519,Open
,0.250354125,Open
,0.268725414,Open
,0.279110326,Open
,0.283494,Open
,0.269515589,Open
,0.263848503,Open
,0.270055072,Open
,0.251233597,Open
,0.274927582,Open
,0.265098601,Open
,0.26518787,Open
,0.259900205,Open
,0.265845905,Open
,0.259561317,Open
,0.260219352,Open
,0.283208504,Open
,0.254172622,Open
,0.269131312,Open
,0.259423574,Open
,0.264272258,Open
,0.26517625,Open
,0.260106414,Open
,0.260164874,Open
,0.264417269,Open
,0.25982907,Open
,0.264803592,Open
,0.270496991,Open
,0.269814151,Open
,0.259928527,Open
,0.264529834,Open
,0.261001077,Open
,0.261001077,Open
,0.256169123,Open
,0.264828396,Open
,0.264828396,Open
,0.256335457,Open
,0.265756185,Open
,0.265397163,Open
,0.269131312,Open
,0.269814151,Open
,0.271180335,Open
,0.269814151,Open
,0.280711513,Open
,0.283784908,Open
,0.269131312,Open
,0.269131312,Open
,0.269131312,Open
,0.269814656,Open
,0.275213629,Open
,0.274503519,Open
,0.270196921,Open
,0.270496991,Open
,0.275923739,Open
,0.274503519,Open
,0.270496991,Open
,0.270397534,Open
,0.275114172,Open
,0.274503519,Open
,0.270397534,Open
,0.275213629,Open
,0.276580318,Open
,0.276580318,Open
,0.269814656,Open
,0.274404062,Open
,0.288036705,Open
,0.274946049,Open
,0.275226144,Open
,0.269517602,Open
,0.269031855,Open
,0.278640135,Open
,0.285207521,Open
,0.282933641,Open
,0.268834258,Open
,0.269131312,Open
,0.263848503,Open
,0.282694824,Open
,0.285552129,Open
,0.292878756,Open
,0.273771581,Open
,0.264828396,Open
,0.279322975,Open
,0.279322975,Open
,0.254540812,Open
,0.274218873,Open
,0.275226605,Open
,0.310731634,Open
,0.260199272,Open
,0.270200946,Open
,0.294103676,Open
,0.255247279,Open
,0.264218873,Open
,0.261341339,Open
,0.289522292,Open
,0.260581536,Open
,0.30624438,Open
,0.269814151,Open
,0.278777023,Open
,0.279429536,Open
,0.284012342,Open
,0.279921165,Open
,0.299167184,Open
,0.292062014,Open
,0.295854227,Open
,0.297856696,Open
,0.279705744,Open
,0.269515589,Open
,0.279151443,Open
,0.298250721,Open
,0.28974019,Open
,0.280682707,Open
,0.284012342,Open
,0.289614095,Open
,0.270196921,Open
,0.298646602,Open
,0.264828396,Open
,0.278640135,Open
,0.308775907,Open
,0.303631748,Open
,0.310613263,Open
,0.295899837,Open
,0.317588519,Open
,0.327877749,Open
,0.342332879,Open
,0.338809172,Open
,0.349118514,Open
,0.341631817,Open
,0.354160009,Open
,0.347595871,Open
,0.343729383,Open
,0.344260364,Open
,0.347253642,Open
,0.337534532,Open
,0.337191252,Open
,0.337191252,Open
,0.328506902,Open
,0.347268163,Open
,0.333209143,Open
,0.333209143,Open
,0.339835341,Open
,0.333119529,Open
,0.342418147,Open
,0.340009362,Open
,0.317299755,Open
,0.324604559,Open
,0.333209143,Open
,0.340520621,Open
,0.351042182,Open
,0.344644641,Open
,0.344112485,Open
,0.341694624,Open
,0.324961958,Open
,0.341694624,Open
,0.334428226,Open
,0.343690568,Open
,0.355648496,Open
,0.340473071,Open
,0.317309518,Open
,0.333830036,Open
,0.346402409,Open
,0.334360718,Open
,0.334861603,Open
,0.354012131,Open
,0.343177295,Open
,0.343729383,Open
,0.353629028,Open
,0.361100304,Open
,0.353629028,Open
,0.36280439,Open
,0.354012131,Open
,0.347110289,Open
,0.344112485,Open
,0.336609144,Open
,0.343108788,Open
,0.327451175,Open
,0.337144138,Open
,0.323572578,Open
,0.323550615,Open
,0.315039908,Open
,0.320733617,Open
,0.309259547,Open
,0.315154458,Open
,0.289829073,Open
,0.320966965,Open
,0.313604642,Open
,0.313604642,Open
,0.308321866,Open
,0.343917796,Open
,0.319983193,Open
,0.330802323,Open
,0.315660502,Open
,0.351570577,Open
,0.340428257,Open
,0.351042182,Open
,0.325587428,Open
,0.329896081,Open
,0.321067916,Open
,0.330610163,Open
,0.33104306,Open
,0.33164125,Open
,0.330395104,Open
,0.329963885,Open
,0.33164125,Open
,0.334504204,Open
,0.325202749,Open
,0.323983964,Open
,0.333592337,Open
,0.354976352,Open
,0.334745397,Open
,0.336971028,Open
,0.343967448,Open
,0.360940507,Open
,0.33474026,Open
,0.353629028,Open
,0.351252303,Open
,0.331256441,Open
,0.344112485,Open
,0.325587428,Open
,0.33070177,Open
,0.305088959,Open
,0.319151328,Open
,0.308177274,Open
,0.343988701,Open
,0.312789371,Open
,0.317862792,Open
,0.317862792,Open
,0.311910099,Open
,0.312133749,Open
,0.328103761,Open
,0.318317711,Open
,0.318390849,Open
,0.318183206,Open
,0.3269371,Open
,0.34053554,Open
,0.337656612,Open
,0.32768846,Open
,0.18843916,Blink
,0.101168451,Blink
,0.131365416,Blink
,0.182526172,Blink
,0.224137931,Blink
,0.266077277,Blink
,0.301249841,Open
,0.311424964,Open
,0.305070715,Open
,0.321500813,Open
,0.295792962,Open
,0.319872153,Open
,0.274503519,Open
,0.296002677,Open
,0.309752297,Open
,0.301038106,Open
,0.31850339,Open
,0.279888134,Open
,0.291370118,Open
,0.280322291,Open
,0.281196489,Open
,0.275769741,Open
,0.285293371,Open
,0.275086901,Open
,0.285298729,Open
,0.300617618,Open
,0.284829014,Open
,0.266367272,Open
,0.285881606,Open
,0.285881606,Open
,0.310897436,Open
,0.287128263,Open
,0.287128263,Open
,0.287128263,Open
,0.307447798,Open
,0.297040162,Open
,0.276562887,Open
,0.275769741,Open
,0.274515927,Open
,0.285198767,Open
,0.284515927,Open
,0.258477084,Open
,0.277030285,Open
,0.265,Open
,0.27074098,Open
,0.270706906,Open
,0.280322291,Open
,0.280322291,Open
,0.272312471,Open
,0.270706906,Open
,0.300480769,Open
,0.272312471,Open
,0.256470358,Open
,0.240274485,Open
,0.251877431,Open
,0.261028406,Open
,0.266861739,Open
,0.245384615,Open
,0.256777912,Open
,0.255384615,Open
,0.251053691,Open
,0.24037037,Open
,0.260340308,Open
,0.242538901,Open
,0.255606235,Open
,0.259615385,Open
,0.264888134,Open
,0.273816706,Open
,0.255710678,Open
,0.275247718,Open
,0.275336536,Open
,0.271366911,Open
,0.275336536,Open
,0.281061939,Open
,0.270998343,Open
,0.280223714,Open
,0.25,Open
,0.259507019,Open
,0.265726344,Open
,0.250998575,Open
,0.259615385,Open
,0.269611978,Open
,0.254920357,Open
,0.273928571,Open
,0.25,Open
,0.255,Open
,0.249540812,Open
,0.259615385,Open
,0.278888889,Open
,0.284722222,Open
,0.279599567,Open
,0.279599567,Open
,0.26962963,Open
,0.315289374,Open
,0.298888889,Open
,0.309393303,Open
,0.299835042,Open
,0.299835042,Open
,0.308177274,Open
,0.294110913,Open
,0.27946535,Open
,0.287934776,Open
,0.270175799,Open
,0.269714694,Open
,0.30151978,Open
,0.294794257,Open
,0.280711513,Open
,0.28012813,Open
,0.295564025,Open
,0.29539289,Open
,0.309872153,Open
,0.279888134,Open
,0.287044799,Open
,0.305543012,Open
,0.304944822,Open
,0.304920932,Open
,0.304594551,Open
,0.310494233,Open
,0.320111039,Open
,0.314824912,Open
,0.311706567,Open
,0.305323635,Open
,0.278681861,Open
,0.282562569,Open
,0.284722452,Open
,0.280197244,Open
,0.279391971,Open
,0.291188499,Open
,0.279509773,Open
,0.279546924,Open
,0.284829401,Open
,0.276720085,Open
,0.274615385,Open
,0.280215083,Open
,0.274503519,Open
,0.269517764,Open
,0.260352718,Open
,0.284118903,Open
,0.273309654,Open
,0.280759666,Open
,0.287934776,Open
,0.294004352,Open
,0.304725003,Open
,0.303612632,Open
,0.313604642,Open
,0.298761042,Open
,0.29866588,Open
,0.304679201,Open
,0.304297492,Open
,0.286050068,Open
,0.280167809,Open
,0.295854227,Open
,0.285178873,Open
,0.294928923,Open
,0.29507092,Open
,0.285298729,Open
,0.294687191,Open
,0.315062312,Open
,0.295336542,Open
,0.30458379,Open
,0.285240281,Open
,0.289695577,Open
,0.289322853,Open
,0.279764696,Open
,0.278443028,Open
,0.290032964,Open
,0.288612743,Open
,0.301526641,Open
,0.288278748,Open
,0.304839151,Open
,0.288987163,Open
,0.315246788,Open
,0.295910811,Open
,0.311139731,Open
,0.310584213,Open
,0.316440799,Open
,0.305242434,Open
,0.294172942,Open
,0.290759258,Open
,0.289695577,Open
,0.290759258,Open
,0.301312087,Open
,0.296559635,Open
,0.310861446,Open
,0.264506538,Open
,0.255569137,Open
,0.269230769,Open
,0.280028673,Open
,0.269814656,Open
,0.279345329,Open
,0.269230769,Open
,0.269814656,Open
,0.266144467,Open
,0.285178873,Open
,0.270397534,Open
,0.275824282,Open
,0.280678147,Open
,0.283923376,Open
,0.288622708,Open
,0.279487133,Open
,0.289354997,Open
,0.255926504,Open
,0.275236926,Open
,0.285539124,Open
,0.278777023,Open
,0.273967239,Open
,0.265422418,Open
,0.259436284,Open
,0.240651923,Open
,0.266367272,Open
,0.275870208,Open
,0.270498001,Open
,0.280598812,Open
,0.274503519,Open
,0.275870208,Open
,0.269814151,Open
,0.275870208,Open
,0.275870208,Open
,0.28540088,Open
,0.285178873,Open
,0.269814656,Open
,0.296103,Open
,0.305384899,Open
,0.28540088,Open
,0.249815294,Open
,0.250590486,Open
,0.230344115,Open
,0.259482111,Open
,0.240207013,Open
,0.244840178,Open
,0.241088056,Open
,0.264888134,Open
,0.25912652,Open
,0.265094891,Open
,0.265094891,Open
,0.264461786,Open
,0.264114998,Open
,0.275084136,Open
,0.27076748,Open
,0.275197945,Open
,0.284516614,Open
,0.294516614,Open
,0.269714694,Open
,0.274543304,Open
,0.293392998,Open
,0.304443167,Open
,0.292277411,Open
,0.27842132,Open
,0.303989867,Open
,0.294487267,Open
,0.295743452,Open
,0.285078911,Open
,0.294004352,Open
,0.288248416,Open
,0.274070066,Open
,0.284487267,Open
,0.284402804,Open
,0.289288596,Open
,0.279622602,Open
,0.290312752,Open
,0.289636954,Open
,0.27118084,Open
,0.281394352,Open
,0.310494233,Open
,0.299137726,Open
,0.310374377,Open
,0.278449642,Open
,0.297963258,Open
,0.279048274,Open
,0.295035038,Open
,0.305663934,Open
,0.294807047,Open
,0.304330678,Open
,0.294124208,Open
,0.319872153,Open
,0.304210822,Open
,0.274515927,Open
,0.285138505,Open
,0.279238325,Open
,0.26048561,Open
,0.264056739,Open
,0.274404062,Open
,0.270139056,Open
,0.269803366,Open
,0.265891325,Open
,0.269803366,Open
,0.270987679,Open
,0.265182911,Open
,0.269803366,Open
,0.271725412,Open
,0.265182911,Open
,0.274870402,Open
,0.280773704,Open
,0.274062852,Open
,0.278777023,Open
,0.273404816,Open
,0.283671132,Open
,0.271506751,Open
,0.273731374,Open
,0.270071584,Open
,0.280055907,Open
,0.279257927,Open
,0.274441484,Open
,0.306124854,Open
,0.285897866,Open
,0.294533975,Open
,0.279764696,Open
,0.299124932,Open
,0.281203813,Open
,0.28392105,Open
,0.275151594,Open
,0.291345386,Open
,0.280130905,Open
,0.284694541,Open
,0.288309196,Open
,0.298189529,Open
,0.289645028,Open
,0.305140927,Open
,0.293708444,Open
,0.293617423,Open
,0.305140927,Open
,0.309739021,Open
,0.309338809,Open
,0.289017611,Open
,0.289017611,Open
,0.305140927,Open
,0.283584194,Open
,0.283028676,Open
,0.289354997,Open
,0.283028676,Open
,0.297562111,Open
,0.290126696,Open
,0.308150859,Open
,0.309338809,Open
,0.290126696,Open
,0.318031191,Open
,0.265505891,Open
,0.265505891,Open
,0.284829014,Open
,0.275769741,Open
,0.265598244,Open
,0.290677324,Open
,0.265478621,Open
,0.264888134,Open
,0.274503519,Open
,0.307578642,Open
,0.290865385,Open
,0.285427646,Open
,0.299872153,Open
,0.269814656,Open
,0.297040162,Open
,0.265598244,Open
,0.274503519,Open
,0.270744115,Open
,0.269044565,Open
,0.244904115,Open
,0.241197996,Open
,0.231938736,Open
,0.274365503,Open
,0.254896125,Open
,0.254896125,Open
,0.260743544,Open
,0.270796641,Open
,0.264888134,Open
,0.260119124,Open
,0.270139056,Open
,0.27008653,Open
,0.270833834,Open
,0.270139056,Open
,0.269517764,Open
,0.265338473,Open
,0.255,Open
,0.259615385,Open
,0.259615385,Open
,0.259615385,Open
,0.270597458,Open
,0.270597458,Open
,0.261094523,Open
,0.259615385,Open
,0.264888134,Open
,0.269131312,Open
,0.299880144,Open
,0.301923012,Open
,0.301333256,Open
,0.311212334,Open
,0.311333256,Open
,0.313732488,Open
,0.314824912,Open
,0.320988467,Open
,0.319744307,Open
,0.313604642,Open
,0.320366387,Open
,0.314202832,Open
,0.308063167,Open
,0.304594551,Open
,0.298454886,Open
,0.294722398,Open
,0.314586561,Open
,0.274515927,Open
,0.275797011,Open
,0.270198396,Open
,0.264803592,Open
,0.278739592,Open
,0.279422937,Open
,0.274404062,Open
,0.274404062,Open
,0.274404062,Open
,0.274404062,Open
,0.264056739,Open
,0.264056739,Open
,0.293620623,Open
,0.293620623,Open
,0.295336542,Open
,0.284151585,Open
,0.290582127,Open
,0.294714462,Open
,0.322148769,Open
,0.301135733,Open
,0.29580891,Open
,0.295427763,Open
,0.295301647,Open
,0.321714194,Open
,0.295427763,Open
,0.309354342,Open
,0.308689218,Open
,0.331329132,Open
,0.311234635,Open
,0.323212922,Open
,0.296019381,Open
,0.314226722,Open
,0.30325478,Open
,0.314202832,Open
,0.293620623,Open
,0.294928923,Open
,0.314202832,Open
,0.295415755,Open
,0.315446992,Open
,0.314202832,Open
,0.323711694,Open
,0.314202832,Open
,0.293995042,Open
,0.311927416,Open
,0.28143174,Open
,0.285432563,Open
,0.266080003,Open
,0.279257927,Open
,0.279581516,Open
,0.27041012,Open
,0.278347866,Open
,0.26518787,Open
,0.271169365,Open
,0.304102923,Open
,0.284118903,Open
,0.274169524,Open
,0.273816755,Open
,0.269031855,Open
,0.264145557,Open
,0.259247195,Open
,0.251385692,Open
,0.25426144,Open
,0.264145557,Open
,0.269821256,Open
,0.269138416,Open
,0.250897442,Open
,0.269517764,Open
,0.261062829,Open
,0.274770495,Open
,0.253227924,Open
,0.257202227,Open
,0.245660216,Open
,0.26518787,Open
,0.270496991,Open
,0.270600598,Open
,0.269892183,Open
,0.265845905,Open
,0.264506538,Open
,0.264803592,Open
,0.256673357,Open
,0.270600598,Open
,0.284294126,Open
,0.275213629,Open
,0.269517764,Open
,0.264511509,Open
,0.284495528,Open
,0.259525754,Open
,0.275213629,Open
,0.278777023,Open
,0.280841964,Open
,0.285539124,Open
,0.275923739,Open
,0.274503519,Open
,0.269131312,Open
,0.274404062,Open
,0.284012342,Open
,0.275213629,Open
,0.284495528,Open
,0.266308355,Open
,0.266054231,Open
,0.275563488,Open
,0.274515927,Open
,0.282019033,Open
,0.269131312,Open
,0.264888134,Open
,0.264888134,Open
,0.274503519,Open
,0.269124208,Open
,0.295409768,Open
,0.294487538,Open
,0.294487538,Open
,0.288354977,Open
,0.295109618,Open
,0.304330678,Open
,0.294487538,Open
,0.294330678,Open
,0.294687191,Open
,0.299244792,Open
,0.295443103,Open
,0.305561035,Open
,0.288691727,Open
,0.304701555,Open
,0.299245234,Open
,0.307313913,Open
,0.291100468,Open
,0.289636954,Open
,0.284495528,Open
,0.293620623,Open
,0.294807047,Open
,0.293732488,Open
,0.303989867,Open
,0.310494233,Open
,0.305408347,Open
,0.305384899,Open
,0.305384899,Open
,0.299843424,Open
,0.310582832,Open
,0.294004352,Open
,0.294834886,Open
,0.285433076,Open
,0.294330678,Open
,0.290590254,Open
,0.310494233,Open
,0.310582832,Open
,0.295335186,Open
,0.301135733,Open
,0.323140875,Open
,0.335575003,Open
,0.339890714,Open
,0.352171588,Open
,0.357346232,Open
,0.382461405,Open
,0.362554825,Open
,0.357113701,Open
,0.362554825,Open
,0.362798103,Open
,0.381284774,Open
,0.370999002,Open
,0.34811421,Open
,0.354160009,Open
,0.347253642,Open
,0.354492212,Open
,0.354149982,Open
,0.354544287,Open
,0.344086747,Open
,0.334907706,Open
,0.353076941,Open
,0.334360718,Open
,0.343708276,Open
,0.353076941,Open
,0.334907706,Open
,0.337037062,Open
,0.337569218,Open
,0.354422943,Open
,0.344449952,Open
,0.33533845,Open
,0.32500806,Open
,0.324367158,Open
,0.308063167,Open
,0.308320545,Open
,0.360819163,Open
,0.308063167,Open
,0.308661357,Open
,0.314316939,Open
,0.314340387,Open
,0.314464122,Open
,0.315446992,Open
,0.320988467,Open
,0.308320545,Open
,0.299651266,Open
,0.304920932,Open
,0.307464977,Open
,0.314801022,Open
,0.314848802,Open
,0.308661357,Open
,0.314441718,Open
,0.308661357,Open
,0.330289725,Open
,0.310494731,Open
,0.314824912,Open
,0.315551446,Open
,0.320366387,Open
,0.328934404,Open
,0.314226722,Open
,0.304928868,Open
,0.310710678,Open
,0.280028673,Open
,0.310622577,Open
,0.304807047,Open
,0.271080373,Open
,0.275769741,Open
,0.276479851,Open
,0.301212334,Open
,0.299167626,Open
,0.301180508,Open
,0.300590822,Open
,0.320113022,Open
,0.320494731,Open
,0.305065744,Open
,0.305277391,Open
,0.314801022,Open
,0.299245234,Open
,0.301213399,Open
,0.305277391,Open
,0.314801022,Open
,0.314801022,Open
,0.314801022,Open
,0.308661357,Open
,0.314801022,Open
,0.321610547,Open
,0.305277391,Open
,0.305277391,Open
,0.295285381,Open
,0.285293371,Open
,0.285293371,Open
,0.294687191,Open
,0.289743515,Open
,0.294124208,Open
,0.299137726,Open
